key,source,target
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Armourer_Cobalt,"Dependable and premium craftsmanship, delivered on time!","Надійна та високоякісна робота, доставлена вчасно!"
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Armourer_Copper,"Your Copper wares are ready. Robust and finely made, they stand as a testament to premium craftsmanship.","Ваші вироби з міді готові. Надійні та якісно виготовлені, вони є свідченням майстерності преміум-класу."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Armourer_Gold,"The Gold wares are complete, each piece reflecting luxury and artistry.","Вироби із золота завершені, кожна деталь відображає розкіш і майстерність."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Armourer_Rubysilver,Now that there is a beautiful piece of armor!,Тепер у нас є прекрасний обладунок!
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_CobaltIngot,Now that’s a wonderful metal! There is nothing quite like shimmering Cobalt.,Це чудовий метал! Ніщо не може зрівнятися з мерехтливим кобальтом.
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_CopperIngot,"Your copper ingots are ready. Smooth, strong, and shining. Ready for use!","Ваші мідні злитки готові. Гладкі, міцні та блискучі. Готові до використання!"
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_FrostStoneIngot,"Ah, an exceptional meld of froststone that even the Frost Giants would respect and utilize in their crafts.","Винятковий сплав крижаного каміння, який поважають і використовують у своїх ремеслах навіть крижані велетні."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_GoldIngot,"Now there is a metal of beauty! Gleaming gold ingots, smelted in marvelous quality.","Тепер є метал краси! Блискучі золоті злитки, виплавлені з дивовижною якістю."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_IronIngot,"These Iron ingots turned out perfectly! Strong, reliable, and ready for use. Iron like this is hard to come by.","Ці залізні злитки вийшли ідеальними! Міцні, надійні та готові до використання. Таке залізо важко знайти."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Leathersmith_Cobalt,"I always follow through, a true work of art.","Я завжди доводжу справу до кінця, справжній витвір мистецтва."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Leathersmith_Copper,Here are the Copper wares you requested. Each piece reflects a combination of durability and fine craftsmanship.,"Ось вироби з міді, які ви замовляли. Кожен виріб відображає поєднання міцності та тонкої майстерності."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Leathersmith_Craft,"The final stitch is in place and my work is done. Now, my old hands rest.","Останній стібок на місці, і моя робота завершена. Тепер мої старі руки відпочивають."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Leathersmith_Gold,"Finished with your gold wares, and they are simply magnificent. Thank you for the opportunity to work with such rare materials.","Закінчила з вашими золотими виробами, і вони просто чудові. Дякую за можливість працювати з такими рідкісними матеріалами."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Leathersmith_Rubysilver,I'm no ordinary leathersmith. It was tough working in that magical powder with the leather but you can count on me!,"Я не звичайний шкіряник. Було важко працювати в цьому чарівному порошку зі шкірою, але ви можете на мене розраховувати!"
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_RubysilverIngot,Now that there is an amazing metal! There is nothing quite like pure elegant Rubysilver.,"Тепер, коли є дивовижний метал! Ніщо не може зрівнятися з чистим елегантним рубіновим сріблом."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_SilverIngot,"Here you go, beautiful right? Silver has a charm all its own.","Ось так, гарно, чи не так? Срібло має власний шарм."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Tailor_Cobalt,As expected! Perfection!,Як і очікувалося! Бездоганно!
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Tailor_Copper,"Delivered perfectly on time, as always.","Доставили вчасно, як завжди."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Tailor_Craft,I could not have weaved anymore brilliantly.,Я не міг би сплести більш блискуче.
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Tailor_Gold,"Each item is a masterpiece, radiating the luxury and grandeur that only gold can offer.","Кожен виріб є шедевром, випромінюючи розкіш і велич, які може запропонувати тільки золото."
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Tailor_Rubysilver,What a dreadful experience creating a working dye with that bloody powder.,Який жахливий досвід створення робочого барвника з цим кривавим порошком.
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Weaponsmith_Craft,A fair exchange. Let my work become an extension of your will.,Справедливий обмін. Нехай моя робота стане продовженням твоєї волі.
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Weaponsmith_Gold,What a masterpiece if I do say myself!,"Який шедевр, якщо я скажу це сам!"
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Weaponsmith_Iron,The forging is complete. These Iron weapons should prove dependable.,Кування завершено. Ця залізна зброя має бути надійною.
DC/Text_DesignData_Merchant_StockCraft_CraftComplete_Weaponsmith_Silver,"Your silver weapons are ready. Each one is a perfect balance of form and function, crafted to the highest standard.","Твоя срібна зброя готова. Кожна з них - досконалий баланс форми і функції, виготовлена за найвищими стандартами."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_Alchemist,I hope you didn't try and concoct this yourself.,"Сподіваюся, ти не намагався виготовити її сам."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_Armourer,Hopefully I can wash out the blood and resell these pieces.,"Сподіваюся, я зможу відмити кров і перепродати ці речі."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_Surgeon,"Hopefully you didn't use these too much. Don't worry, nothing a good washing can't fix.","Сподіваюся, ти не надто часто ними користувався. Не хвилюйся, нічого страшного не станеться, якщо добре випрати."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_TavernMaster,Hmmm thanks,"Хм, дякую."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_TheCollector,Oooo I'm surprised you survived your journey.,"Ооо, я здивована, що ти пережив свою подорож."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_Weaponsmith,I see you've been busy doing your rounds collecting this and that.,"Я бачу, ти був зайнятий обходом, збираючи те й інше."
DC/Text_DesignData_Merchant_StockSellBack_Conversation_Woodsman,You sure you don't need these supplies? I heard it's pretty rough down below.,"Ти впевнений, що тобі не потрібні ці припаси? Я чув, що внизу досить суворо."
DC/Text_DesignData_Monster_Monster_CaveTroll,Cave Troll,Печерний троль
DC/Text_DesignData_Monster_Monster_CentaurDemon,Demon Centaur,Демон-кентавр
DC/Text_DesignData_Monster_Monster_Cockatrice,Cockatrice,Какаду
DC/Text_DesignData_Monster_Monster_Cyclops,Cyclops,Циклоп
DC/Text_DesignData_Monster_Monster_DeathBeetle,Death Beetle,Жук Смерті
DC/Text_DesignData_Monster_Monster_DeathSkull,Death Skull,Череп смерті
DC/Text_DesignData_Monster_Monster_DemonBat,Demon Bat,Демон Кажан
DC/Text_DesignData_Monster_Monster_DemonBerserker,Demon Berserker,Демон Берсерк
DC/Text_DesignData_Monster_Monster_DemonDog,Demon Dog,Демон Пес
DC/Text_DesignData_Monster_Monster_DireWolf,Dire Wolf,Страшний вовк
DC/Text_DesignData_Monster_Monster_EvilEye_Summoned,Evil Eye,Лихе око
DC/Text_DesignData_Monster_Monster_FrostDemon,Frost Demon,Морозний демон
DC/Text_DesignData_Monster_Monster_FrostElemental,Frost Elemental,Морозний Елементаль
DC/Text_DesignData_Monster_Monster_FrostGiantBerserker,Frost Giant Berserker,Морозний велетень-берсеркер
DC/Text_DesignData_Monster_Monster_FrostGiantShielder,Frost Giant Shielder,Льодяний велетень щитоносець
DC/Text_DesignData_Monster_Monster_FrostImp,Frost Imp,Морозний Біс
DC/Text_DesignData_Monster_Monster_FrostSentinel,Frost Sentinel,Морозний Вартовий
DC/Text_DesignData_Monster_Monster_FrostSkeletonArcher,Frost Skeleton Archer,Морозний скелет-лучник
DC/Text_DesignData_Monster_Monster_FrostSkeletonAxeman,Frost Skeleton Axeman,Морозний скелет-сокирник
DC/Text_DesignData_Monster_Monster_FrostSkeletonCrossbowman,Frost Skeleton Crossbowman,Морозний скелет-арбалетник
DC/Text_DesignData_Monster_Monster_FrostSkeletonFootman,Frost Skeleton Footman,Морозний скелет-лакей
DC/Text_DesignData_Monster_Monster_FrostSkeletonGuardman,Frost Skeleton Guardman,Морозний скелет-вартовий
DC/Text_DesignData_Monster_Monster_FrostSkeletonHalberdier,Frost Skeleton Halberdier,Крижаний скелет Алебардист
DC/Text_DesignData_Monster_Monster_FrostSkeletonMaceman,Frost Skeleton Maceman,Крижаний скелет-булавоносець
DC/Text_DesignData_Monster_Monster_FrostWalker,Frost Walker,Крижаний Скелет Ходок
DC/Text_DesignData_Monster_Monster_FrostWolf,Frost Wolf,Крижаний Вовк
DC/Text_DesignData_Monster_Monster_FrostWyvern,Frost Wyvern,Морозний Вовк
DC/Text_DesignData_Monster_Monster_FrozenGhost,Frozen Ghost,Замерзлий привид
DC/Text_DesignData_Monster_Monster_GhostKing,Ghost King,Король-привид
DC/Text_DesignData_Monster_Monster_GiantBat,Giant Bat,Гігантський кажан
DC/Text_DesignData_Monster_Monster_GiantCentipede,Giant Centipede,Гігантська сороконіжка
DC/Text_DesignData_Monster_Monster_GiantDragonfly,Giant Dragonfly,Гігантська бабка
DC/Text_DesignData_Monster_Monster_GiantSpider,Giant Spider,Гігантський павук
DC/Text_DesignData_Monster_Monster_GiantWorm,Giant Worm,Гігантський черв'як
DC/Text_DesignData_Monster_Monster_GoblinArcher,Goblin Archer,Гоблін-лучник
DC/Text_DesignData_Monster_Monster_GoblinAxeman,Goblin Axeman,Гоблін-сокирник
DC/Text_DesignData_Monster_Monster_GoblinBolaslinger,Goblin Bolaslinger,Гоблінський боласливець
DC/Text_DesignData_Monster_Monster_GoblinMage,Goblin Mage,Гоблін-маг
DC/Text_DesignData_Monster_Monster_GoblinWarrior,Goblin Warrior,Гоблінський воїн
DC/Text_DesignData_Monster_Monster_Hydra_Summoned,Hydra,Гідра
DC/Text_DesignData_Monster_Monster_IceGiantSpider,Ice Giant Spider,Крижаний гігантський павук
DC/Text_DesignData_Monster_Monster_IceGolem,Ice Golem,Крижаний голем
DC/Text_DesignData_Monster_Monster_IceHarpy,Ice Harpy,Крижана гарпія
DC/Text_DesignData_Monster_Monster_IceHound,Ice Hound,Крижана гонча
DC/Text_DesignData_Monster_Monster_IceKoboldArcher,Ice Kobold Archer,Крижаний кобольд лучник
DC/Text_DesignData_Monster_Monster_IceKoboldAxeman,Ice Kobold Axeman,Крижаний кобольд-сокирник
DC/Text_DesignData_Monster_Monster_IceSpider,Ice Spider,Крижаний павук
DC/Text_DesignData_Monster_Monster_IceTroll,Ice Troll,Крижаний троль
DC/Text_DesignData_Monster_Monster_LavaMonster,Lava Monster,Лавовий монстр
DC/Text_DesignData_Monster_Monster_Lich,Lich,Ліч
DC/Text_DesignData_Monster_Monster_Mimic_Large_Flat,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Large_MidLevel,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Large_Ornate,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Large_Simple,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Medium_MidLevel,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Medium_Ornate,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Medium_Simple,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Small_MidLevel,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Small_Ornate,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mimic_Small_Simple,Mimic,Мімік
DC/Text_DesignData_Monster_Monster_Mummy,Mummy,Мумія
DC/Text_DesignData_Monster_Monster_RuinsGolem,Ruins Golem,Руїни Голема
DC/Text_DesignData_Monster_Monster_Sabertooth,Sabertooth,Шаблезубий
DC/Text_DesignData_Monster_Monster_SkeletonArcher,Skeleton Archer,Скелет-лучник
DC/Text_DesignData_Monster_Monster_SkeletonAxeman,Skeleton Axeman,Скелет-сокирник
DC/Text_DesignData_Monster_Monster_SkeletonChampion,Skeleton Champion,Скелет-чемпіон
DC/Text_DesignData_Monster_Monster_SkeletonCrossbowman,Skeleton Crossbowman,Скелет-арбалетник
DC/Text_DesignData_Monster_Monster_SkeletonFootman,Skeleton Footman,Скелет-лакей
DC/Text_DesignData_Monster_Monster_SkeletonGuardman,Skeleton Guardman,Скелет-гвардієць
DC/Text_DesignData_Monster_Monster_SkeletonMage,Skeleton Mage,Скелет-маг
DC/Text_DesignData_Monster_Monster_SkeletonRoyalGuard,Skeleton Royal Guard,Скелет Королівська гвардія
DC/Text_DesignData_Monster_Monster_SkeletonSpearman,Skeleton Spearman,Скелет-списоносець
DC/Text_DesignData_Monster_Monster_SkeletonSwordman,Skeleton Swordman,Скелет-мечник
DC/Text_DesignData_Monster_Monster_SkeletonWarlord,Skeleton Warlord,Скелет-воєначальник
DC/Text_DesignData_Monster_Monster_SkeletonWarlord_BonePrison,Bone Prison,Кістяна в'язниця
DC/Text_DesignData_Monster_Monster_SkeletonWarlord_Crystal,Crystal,Кристал
DC/Text_DesignData_Monster_Monster_Slime,Slime,Слиз
DC/Text_DesignData_Monster_Monster_SpiderMummy,Spider Mummy,Мумія павука
DC/Text_DesignData_Monster_Monster_Treant_Summoned,Treant Summoned,Викликаний Треант
DC/Text_DesignData_Monster_Monster_UndeadKnight,Undead Knight,Лицар мерців
DC/Text_DesignData_Monster_Monster_Wendigo,Wendigo,Вендіґо
DC/Text_DesignData_Monster_Monster_Wisp,Wisp,Клаптик
DC/Text_DesignData_Monster_Monster_Wraith,Wraith,Привид
DC/Text_DesignData_Monster_Monster_Yeti,Yeti,Єті
DC/Text_DesignData_Monster_Monster_Zombie,Zombie,Зомбі
DC/Text_DesignData_Music_Music_Accelerando,Accelerando,Аччелерандо
DC/Text_DesignData_Music_Music_Allegro,Allegro,Алегро
DC/Text_DesignData_Music_Music_AriaOfAlacrity,Aria of Alacrity,Арія Завзяття
DC/Text_DesignData_Music_Music_BalladOfCourage,Ballad of Courage,Балада про Мужність
DC/Text_DesignData_Music_Music_BansheesHowl,Banshees Howl,Виття Банші
DC/Text_DesignData_Music_Music_BeatsOfAlacrity,Beats of Alacrity,Бій Азарту
DC/Text_DesignData_Music_Music_ChaoticDiscord,Chaotic Discord,Хаотичний Розбрат
DC/Text_DesignData_Music_Music_ChoraleOfClarity,Chorale of Clarity,Хорал Ясності
DC/Text_DesignData_Music_Music_DinOfDarkness,Din of Darkness,Гуркіт Темряви
DC/Text_DesignData_Music_Music_HarmonicShield,Harmonic Shield,Гармонійний Щит
DC/Text_DesignData_Music_Music_LamentOfLanguor,Lament of Languor,Стогін про Втому
DC/Text_DesignData_Music_Music_Peacemaking,Peacemaking,Миротворчість
DC/Text_DesignData_Music_Music_PiercingShrill,Piercing Shrill,Пронизливий Крик
DC/Text_DesignData_Music_Music_RousingRhythms,Rousing Rhythms,Підбадьорливі Ритми
DC/Text_DesignData_Music_Music_ShriekOfWeakness,Shriek of Weakness,Крик Слабкості
DC/Text_DesignData_Music_Music_SongOfShadow,Song of Shadow,Пісня Тіні
DC/Text_DesignData_Music_Music_SongOfSilence,Song of Silence,Пісня Тиші
DC/Text_DesignData_Music_Music_Tranquility,Tranquility,Спокій
DC/Text_DesignData_Music_Music_UnchainedHarmony,Unchained Harmony,Розкута Гармонія
DC/Text_DesignData_Perk_Perk_AdrenalineSpike,Adrenaline Spike,Сплеск Адреналіну
DC/Text_DesignData_Perk_Perk_AdvancedHealer,Advanced Healer,Просунутий Цілитель
DC/Text_DesignData_Perk_Perk_Ambush,Ambush,Засідка
DC/Text_DesignData_Perk_Perk_AnimalKinship,Animal Kinship,Тваринна Спорідненість
DC/Text_DesignData_Perk_Perk_Antimagic,Antimagic,Антимагія
DC/Text_DesignData_Perk_Perk_ArcaneFeedback,Arcane Feedback,ЗворотнІй Зв'язок з Арканами
DC/Text_DesignData_Perk_Perk_ArcaneMastery,Arcane Mastery,Магічна майстерність
DC/Text_DesignData_Perk_Perk_AxeSpecialization,Axe Specialization,Спеціалізація сокири
DC/Text_DesignData_Perk_Perk_BackAttack,Back Attack,Атака в спину
DC/Text_DesignData_Perk_Perk_Barricade,Barricade,Барикада
DC/Text_DesignData_Perk_Perk_Berserker,Berserker,Берсерк
DC/Text_DesignData_Perk_Perk_BluntWeaponMastery,Blunt Weapon Mastery,Майстерність тупої зброї
DC/Text_DesignData_Perk_Perk_Brewmaster,Brewmaster,Пивовар
DC/Text_DesignData_Perk_Perk_CampingMastery,Camping Mastery,Майстер таборування
DC/Text_DesignData_Perk_Perk_Carnage,Carnage,Різанина
DC/Text_DesignData_Perk_Perk_CharismaticPerformance,Charismatic Performance,Харизматичний виступ
DC/Text_DesignData_Perk_Perk_Chase,Chase,Переслідування
DC/Text_DesignData_Perk_Perk_ComboAttack,Combo Attack,Комбінована атака
DC/Text_DesignData_Perk_Perk_Counterattack,Counterattack,Контратака
DC/Text_DesignData_Perk_Perk_Creep,Creep,Повзучість
DC/Text_DesignData_Perk_Perk_CripplingShot,Crippling Shot,"Постріл, що калічить"
DC/Text_DesignData_Perk_Perk_CrossbowMastery,Crossbow Mastery,Майстерність стрільби з арбалета
DC/Text_DesignData_Perk_Perk_Crush,Crush,Тиснява
DC/Text_DesignData_Perk_Perk_CurseMastery,Curse Mastery,Майстерність прокляття
DC/Text_DesignData_Perk_Perk_DaggerMastery,Dagger Mastery,Майстерність володіння кинджалом
DC/Text_DesignData_Perk_Perk_DancingFeet,Dancing Feet,Танцюючі ноги
DC/Text_DesignData_Perk_Perk_DarkEnhancement,Dark Enhancement,Темне посилення
DC/Text_DesignData_Perk_Perk_DarkReflection,Dark Reflection,Темне відображення
DC/Text_DesignData_Perk_Perk_DefenseMastery,Defense Mastery,Майстерність захисту
DC/Text_DesignData_Perk_Perk_DemonArmor,Demon Armor,Броня демона
DC/Text_DesignData_Perk_Perk_DoubleJump,Double Jump,Подвійний стрибок
DC/Text_DesignData_Perk_Perk_Dreamwalk,Dreamwalk,Прогулянка уві сні
DC/Text_DesignData_Perk_Perk_DualWield,Dual Wield,Подвійна зброя
DC/Text_DesignData_Perk_Perk_EnhancedWildness,Enhanced Wildness,Посилена дикість
DC/Text_DesignData_Perk_Perk_Executioner,Executioner,Кат
DC/Text_DesignData_Perk_Perk_Faithfulness,Faithfulness,Вірність
DC/Text_DesignData_Perk_Perk_Fermata,Fermata,Фермата
DC/Text_DesignData_Perk_Perk_FireMastery,Fire Mastery,Володіння вогнем
DC/Text_DesignData_Perk_Perk_ForceOfNature,Force of Nature,Сила природи
DC/Text_DesignData_Perk_Perk_HandCrossbowMastery,Hand Crossbow Mastery,Майстерність володіння ручним арбалетом
DC/Text_DesignData_Perk_Perk_HerbalSensing,Herbal Sensing,Трав'яне чуття
DC/Text_DesignData_Perk_Perk_HideMastery,Hide Mastery,Майстерність шкури
DC/Text_DesignData_Perk_Perk_HolyAura,Holy Aura,Священна аура
DC/Text_DesignData_Perk_Perk_HolyWater,Holy Water,Свята вода
DC/Text_DesignData_Perk_Perk_IceMastery,Ice Mastery,Майстерність льоду
DC/Text_DesignData_Perk_Perk_IceShield,Ice Shield,Крижаний щит
DC/Text_DesignData_Perk_Perk_ImmortalLament,Immortal Lament,Безсмертний плач
DC/Text_DesignData_Perk_Perk_InfernalPledge,Infernal Pledge,Пекельна обітниця
DC/Text_DesignData_Perk_Perk_IronWill,Iron Will,Залізна воля
DC/Text_DesignData_Perk_Perk_Jokester,Jokester,Жартівник
DC/Text_DesignData_Perk_Perk_JollyTime,Jolly Time,Веселий час
DC/Text_DesignData_Perk_Perk_Kindness,Kindness,Доброта
DC/Text_DesignData_Perk_Perk_Kinesthesia,Kinesthesia,Кінестезія
DC/Text_DesignData_Perk_Perk_LoreMastery,Lore Mastery,Знання Майстерність
DC/Text_DesignData_Perk_Perk_Malice,Malice,Лють
DC/Text_DesignData_Perk_Perk_ManaSurge,Mana Surge,Приплив мани
DC/Text_DesignData_Perk_Perk_MelodicProtection,Melodic Protection,Мелодійний захист
DC/Text_DesignData_Perk_Perk_Melt,Melt,Розплавлення
DC/Text_DesignData_Perk_Perk_MoraleBoost,Morale Boost,Підвищення бойового духу
DC/Text_DesignData_Perk_Perk_NaturalHealing,Natural Healing,Природне зцілення
DC/Text_DesignData_Perk_Perk_NimbleHands,Nimble Hands,Спритні руки
DC/Text_DesignData_Perk_Perk_Overhealing,Over Healing,Надзцілення
DC/Text_DesignData_Perk_Perk_Perseverance,Perseverance,Наполегливість
DC/Text_DesignData_Perk_Perk_Pickpocket,Pickpocket,Кишеньковий злодій
DC/Text_DesignData_Perk_Perk_PoisonedWeapon,Poisoned Weapon,Отруєна зброя
DC/Text_DesignData_Perk_Perk_PotionChugger,Potion Chugger,Попивач зілля
DC/Text_DesignData_Perk_Perk_ProjectileResistance,Projectile Resistance,Стійкість до снарядів
DC/Text_DesignData_Perk_Perk_Prophecy,Prophecy,Пророцтво
DC/Text_DesignData_Perk_Perk_ProtectionfromEvil,Protection from Evil,Захист від зла
DC/Text_DesignData_Perk_Perk_QuickChant,Quick Chant,Швидкий заклинання
DC/Text_DesignData_Perk_Perk_QuickReload,Quick Reload,Швидке перезаряджання
DC/Text_DesignData_Perk_Perk_RangedWeaponsMastery,Ranged Weapons Mastery,Майстерність стрільби з дальньої зброї
DC/Text_DesignData_Perk_Perk_RapierMastery,Rapier Mastery,Майстерність володіння рапірою
DC/Text_DesignData_Perk_Perk_ReactiveShield,Reactive Shield,Реактивний щит
DC/Text_DesignData_Perk_Perk_ReinforcedInstruments,Reinforced Instruments,Посилені інструменти
DC/Text_DesignData_Perk_Perk_Requiem,Requiem,Реквієм
DC/Text_DesignData_Perk_Perk_Robust,Robust,Міцний
DC/Text_DesignData_Perk_Perk_Sage,Sage,Мудрець
DC/Text_DesignData_Perk_Perk_Savage,Savage,Дикун
DC/Text_DesignData_Perk_Perk_ShadowTouch,Shadow Touch,Дотик тіні
DC/Text_DesignData_Perk_Perk_ShapeshiftMastery,Shapeshift Mastery,Майстерність перевтілення
DC/Text_DesignData_Perk_Perk_Sharpshooter,Sharpshooter,Влучний стрілець
DC/Text_DesignData_Perk_Perk_ShieldMastery,Shield Mastery,Майстерність щита
DC/Text_DesignData_Perk_Perk_Slayer,Slayer,Вбивця
DC/Text_DesignData_Perk_Perk_SoulCollector,Soul Collector,Збирач душ
DC/Text_DesignData_Perk_Perk_SpearProficiency,Spear Proficiency,Вміння володіти списом
DC/Text_DesignData_Perk_Perk_SpellOverload,Spell Overload,Перевантаження заклинань
DC/Text_DesignData_Perk_Perk_SpiritBond,Spirit Bond,Духовний зв'язок
DC/Text_DesignData_Perk_Perk_SpiritMagicMastery,Spirit Magic Mastery,Майстерність магії духу
DC/Text_DesignData_Perk_Perk_StaffMastery,Staff Mastery,Майстерність володіння посохом
DC/Text_DesignData_Perk_Perk_Stealth,Stealth,Стелс
DC/Text_DesignData_Perk_Perk_StoryTeller,Story Teller,Оповідач історій
DC/Text_DesignData_Perk_Perk_SunAndMoon,Sun and Moon,Сонце і Місяць
DC/Text_DesignData_Perk_Perk_SuperiorDexterity,Superior Dexterity,Вища Вправність
DC/Text_DesignData_Perk_Perk_SurvivalistTongue,Survivalist Tongue,Мова виживання
DC/Text_DesignData_Perk_Perk_Swift,Swift,Швидкий
DC/Text_DesignData_Perk_Perk_SwordMastery,Sword Mastery,Майстерність володіння мечем
DC/Text_DesignData_Perk_Perk_ThornCoat,Thorn Coat,Терновий плащ
DC/Text_DesignData_Perk_Perk_Thrust,Thrust,Поштовх
DC/Text_DesignData_Perk_Perk_TortureMastery,Torture Mastery,Майстерність тортур
DC/Text_DesignData_Perk_Perk_TrapMastery,Trap Mastery,Майстерність пастки
DC/Text_DesignData_Perk_Perk_TrapsandLocks,Traps and Locks,Пастки та замки
DC/Text_DesignData_Perk_Perk_TreacherousLungs,Treacherous Lungs,Підступні легені
DC/Text_DesignData_Perk_Perk_TwoHander,Two-Hander,Дворучний
DC/Text_DesignData_Perk_Perk_UndeadSlaying,Undead Slaying,Вбивство нежиті
DC/Text_DesignData_Perk_Perk_Vampirism,Vampirism,Вампіризм
DC/Text_DesignData_Perk_Perk_WanderersLuck,Wanderer's Luck,Удача мандрівника
DC/Text_DesignData_Perk_Perk_WarSong,War Song,Бойова пісня
DC/Text_DesignData_Perk_Perk_WeaponMastery,Weapon Mastery,Майстерність володіння зброєю
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Barbarian,Barbarian,Варвар
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Bard,Bard,Бард
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Cleric,Cleric,Клірик
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Druid,Druid,Друїд
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Fighter,Fighter,Боєць
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_GrandMaster,Grand Master,Великий магістр
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Ranger,Ranger,Рейнджер
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Rogue,Rogue,Розбійник
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Warlock,Warlock,Чаклун
DC/Text_DesignData_PlayerCharacter_PlayerCharacter_Wizard,Wizard,Чарівник
DC/Text_DesignData_Projectile_Projectile_Arrow,Arrow,Стріла
DC/Text_DesignData_Projectile_Projectile_BoltofDarkness,Bolt of Darkness,Болт темряви
DC/Text_DesignData_Projectile_Projectile_CrossbowBolt,Crossbow Bolt,Арбалетний болт
DC/Text_DesignData_Projectile_Projectile_DarkArrow,Bolt of Darkness,Болт темряви
DC/Text_DesignData_Projectile_Projectile_Drum,Drum,Барабан
DC/Text_DesignData_Projectile_Projectile_ExplosiveBottle,Explosive Bottle,Вибухова пляшка
DC/Text_DesignData_Projectile_Projectile_FallingIcicle,Falling Icicle,Падаюча бурулька
DC/Text_DesignData_Projectile_Projectile_Fireball,Fireball,Вогняна куля
DC/Text_DesignData_Projectile_Projectile_FranciscaAxe,Francisca Axe,Сокира Франциска
DC/Text_DesignData_Projectile_Projectile_HandCrossbowBolt,Hand Crossbow Bolt,Ручний арбалетний болт
DC/Text_DesignData_Projectile_Projectile_Hydra,Hydra Fireball,Вогняна куля гідри
DC/Text_DesignData_Projectile_Projectile_IceBolt,Ice Bolt,Крижана стріла
DC/Text_DesignData_Projectile_Projectile_Lantern,Lantern,Ліхтар
DC/Text_DesignData_Projectile_Projectile_LightProjectile,Light,Світло
DC/Text_DesignData_Projectile_Projectile_LongbowArrow,Longbow Arrow,Стріла з довгого лука
DC/Text_DesignData_Projectile_Projectile_MagicMissile,Magic Missile,Чарівна ракета
DC/Text_DesignData_Projectile_Projectile_OilLantern,Oil Lantern,Масляний ліхтар
DC/Text_DesignData_Projectile_Projectile_SurvivalBowArrow,Survival Bow Arrow,Стріла з лука для виживання
DC/Text_DesignData_Projectile_Projectile_ThrowingKnife,Throwing Knife,Метальний ніж
DC/Text_DesignData_Projectile_Projectile_Torch,Torch,Смолоскип
DC/Text_DesignData_Projectile_Projectile_WindlassCrossbowBolt,Windlass Bolt,Болт до арбалета з лебідкою
DC/Text_DesignData_Props_PropsInteract_BookshelfBook_Activate,Activate,Активувати
DC/Text_DesignData_Props_PropsInteract_BookshelfBook_Activating,Activating...,Активація...
DC/Text_DesignData_Props_PropsInteract_BookshelfBook_Deactivate,Deactivate,Деактивувати
DC/Text_DesignData_Props_PropsInteract_BookshelfBook_Deactivating,Deactivating...,Деактивація...
DC/Text_DesignData_Props_PropsInteract_Close,Close,Закрити
DC/Text_DesignData_Props_PropsInteract_Closing,Closing...,Закриття...
